pool_name,query_jid,query_formula,candidate_jid,formula,reduced_formula,material_type,dataset_kind,chemical_system,composition_family,material_family,formula_family,prototype_family,structure_variant,family_confidence,same_formula_family,same_prototype_family,same_structure_variant,elements,element_overlap_count,element_overlap_fraction_query,same_chemical_system,same_composition_family,same_material_family,spacegroup_number,spacegroup_symbol,crystal_system_code,symmetry_match,symmetry_distance,formation_energy,formation_energy_peratom,energy_above_hull,known_synthesized,stability_label,selection_reason,selection_score,rank_in_pool,missing_fields
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-46464,Li2Mn3NbO8,Li2Mn3NbO8,bulk,dft_3d,Li-Mn-Nb-O,oxide,oxide,AB2C3D8,unknown,unknown,0.35,False,True,True,Li;Mn;Nb;O,3,0.75,False,True,True,166,,5,False,158.0,-2.1154,-2.1154,0.0828,,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.875,187,known_synthesized
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-146242,Li2V3CoO8,Li2V3CoO8,bulk,dft_3d,Co-Li-O-V,oxide,oxide,AB2C3D8,unknown,unknown,0.35,False,True,True,Co;Li;O;V,3,0.75,False,True,True,160,,5,False,152.0,-2.29455,-2.29455,0.0539,,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.875,188,known_synthesized
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-42908,LiMnPO4,LiMnPO4,bulk,dft_3d,Li-Mn-O-P,oxide,oxide,ABCD4,unknown,unknown,0.35,False,True,True,Li;Mn;O;P,3,0.75,False,True,True,148,,5,False,140.0,-2.14732,-2.14732,0.0712,,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.875,189,known_synthesized
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-48043,Li2Mn3SbO8,Li2Mn3SbO8,bulk,dft_3d,Li-Mn-O-Sb,oxide,oxide,AB2C3D8,unknown,unknown,0.35,False,True,True,Li;Mn;O;Sb,3,0.75,False,True,True,159,,5,False,151.0,-1.8717700000000002,-1.8717700000000002,0.0828,,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.875,190,known_synthesized
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-46916,Li2V3CoO8,Li2V3CoO8,bulk,dft_3d,Co-Li-O-V,oxide,oxide,AB2C3D8,unknown,unknown,0.35,False,True,True,Co;Li;O;V,3,0.75,False,True,True,166,,5,False,158.0,-2.27804,-2.27804,0.0704,,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.875,191,known_synthesized
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-43162,Li2VCo3O8,Li2VCo3O8,bulk,dft_3d,Co-Li-O-V,oxide,oxide,AB2C3D8,unknown,unknown,0.35,False,True,True,Co;Li;O;V,3,0.75,False,True,True,166,,5,False,158.0,-1.78279,-1.78279,0.0131,,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.875,192,known_synthesized
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-141527,Li2V3CoO8,Li2V3CoO8,bulk,dft_3d,Co-Li-O-V,oxide,oxide,AB2C3D8,unknown,unknown,0.35,False,True,True,Co;Li;O;V,3,0.75,False,True,True,160,,5,False,152.0,-2.29451,-2.29451,0.0539,,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.875,193,known_synthesized
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-46866,LiMn5O3F5,LiMn5O3F5,bulk,dft_3d,F-Li-Mn-O,oxide,oxide,AB3C5D5,unknown,unknown,0.35,False,True,True,F;Li;Mn;O,3,0.75,False,True,True,160,,5,False,152.0,-1.97866,-1.97866,0.0,,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.875,194,known_synthesized
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-140224,Li4Mn3VO8,Li4Mn3VO8,bulk,dft_3d,Li-Mn-O-V,oxide,oxide,AB3C4D8,unknown,unknown,0.35,False,True,True,Li;Mn;O;V,3,0.75,False,True,True,166,,5,False,158.0,-2.14716,-2.14716,0.026000000000000002,,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.875,195,known_synthesized
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-46194,LiMn4O8,LiMn4O8,bulk,dft_3d,Li-Mn-O,oxide,oxide,AB4C8,unknown,unknown,0.35,False,True,True,Li;Mn;O,3,0.75,False,True,True,166,,5,False,158.0,-1.85681,-1.85681,0.07640000000000001,,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.875,196,known_synthesized
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-42435,Li2TiMnO4,Li2TiMnO4,bulk,dft_3d,Li-Mn-O-Ti,oxide,oxide,ABC2D4,unknown,unknown,0.35,False,True,True,Li;Mn;O;Ti,3,0.75,False,True,True,119,,4,False,111.0,-2.46342,-2.46342,0.0671,,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.875,197,known_synthesized
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-46894,Li3Co3OF7,Li3Co3OF7,bulk,dft_3d,Co-F-Li-O,oxide,oxide,AB3C3D7,unknown,unknown,0.35,False,True,True,Co;F;Li;O,3,0.75,False,True,True,160,,5,False,152.0,-2.21011,-2.21011,0.0699,,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.875,198,known_synthesized
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-113084,Li3Mn8O16,Li3Mn8O16,bulk,dft_3d,Li-Mn-O,oxide,oxide,A3B8C16,unknown,unknown,0.35,False,True,True,Li;Mn;O,3,0.75,False,True,True,115,,4,False,107.0,-1.9901900000000001,-1.9901900000000001,0.0,,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.875,199,known_synthesized
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-146974,Li4Mn3O7,Li4Mn3O7,bulk,dft_3d,Li-Mn-O,oxide,oxide,A3B4C7,unknown,unknown,0.35,False,True,True,Li;Mn;O,3,0.75,False,True,True,148,,5,False,140.0,-2.11049,-2.11049,0.0005,,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.875,200,known_synthesized
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-48349,Li4MnFe3O8,Li4MnFe3O8,bulk,dft_3d,Fe-Li-Mn-O,oxide,oxide,AB3C4D8,unknown,unknown,0.35,False,True,True,Fe;Li;Mn;O,3,0.75,False,True,True,166,,5,False,158.0,-1.83773,-1.83773,0.0274,,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.875,201,known_synthesized
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-48619,Li3Mn3OF7,Li3Mn3OF7,bulk,dft_3d,F-Li-Mn-O,oxide,oxide,AB3C3D7,unknown,unknown,0.35,False,True,True,F;Li;Mn;O,3,0.75,False,True,True,160,,5,False,152.0,-2.50991,-2.50991,0.0,,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.875,202,known_synthesized
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-13301,LiMn4O8,LiMn4O8,bulk,dft_3d,Li-Mn-O,oxide,oxide,AB4C8,unknown,unknown,0.35,False,True,True,Li;Mn;O,3,0.75,False,True,True,216,,7,False,208.0,-1.91375,-1.91375,0.0194,,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.875,203,known_synthesized
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-43167,Li2TiCo3O8,Li2TiCo3O8,bulk,dft_3d,Co-Li-O-Ti,oxide,oxide,AB2C3D8,unknown,unknown,0.35,False,True,True,Co;Li;O;Ti,3,0.75,False,True,True,166,,5,False,158.0,-1.9078700000000002,-1.9078700000000002,0.0224,,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.875,204,known_synthesized
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-144725,LiCo4O8,Li(CoO2)4,bulk,dft_3d,Co-Li-O,oxide,oxide,ABC2,unknown,unknown,0.35,False,True,True,Co;Li;O,3,0.75,False,True,True,166,,5,False,158.0,-1.2533400000000001,-1.2533400000000001,0.0426,,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.875,205,known_synthesized
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-48474,Li2CoO2F,Li2CoO2F,bulk,dft_3d,Co-F-Li-O,oxide,oxide,ABC2D2,unknown,unknown,0.35,False,True,True,Co;F;Li;O,3,0.75,False,True,True,164,,5,False,156.0,-2.16668,-2.16668,0.0281,,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.875,206,known_synthesized
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-43318,Li2MnCr3O8,Li2MnCr3O8,bulk,dft_3d,Cr-Li-Mn-O,oxide,oxide,AB2C3D8,unknown,unknown,0.35,False,True,True,Cr;Li;Mn;O,3,0.75,False,True,True,186,,6,False,178.0,-2.13618,-2.13618,0.027600000000000003,,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.875,207,known_synthesized
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-146916,Li2Ti3CoO8,Li2Ti3CoO8,bulk,dft_3d,Co-Li-O-Ti,oxide,oxide,AB2C3D8,unknown,unknown,0.35,False,True,True,Co;Li;O;Ti,3,0.75,False,True,True,166,,5,False,158.0,-2.73333,-2.73333,0.0413,,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.875,208,known_synthesized
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-143293,Li4CoNi3O8,Li4CoNi3O8,bulk,dft_3d,Co-Li-Ni-O,oxide,oxide,AB3C4D8,unknown,unknown,0.35,False,True,True,Co;Li;Ni;O,3,0.75,False,True,True,148,,5,False,140.0,-1.53677,-1.53677,0.0,,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.875,209,known_synthesized
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-140714,Li3Mn3CrO8,Li3Mn3CrO8,bulk,dft_3d,Cr-Li-Mn-O,oxide,oxide,AB3C3D8,unknown,unknown,0.35,False,True,True,Cr;Li;Mn;O,3,0.75,False,True,True,166,,5,False,158.0,-2.04341,-2.04341,0.049100000000000005,,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.875,210,known_synthesized
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-2017,LiCoO2,LiCoO2,bulk,dft_3d,Co-Li-O,oxide,oxide,ABC2,unknown,unknown,0.35,False,True,True,Co;Li;O,3,0.75,False,True,True,166,,5,False,158.0,-1.67424,-1.67424,0.0227,True,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.875,211,
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-55327,Li6CoO4,Li6CoO4,bulk,dft_3d,Co-Li-O,oxide,oxide,AB4C6,unknown,unknown,0.35,False,True,True,Co;Li;O,3,0.75,False,True,True,137,,4,False,129.0,-1.82135,-1.82135,0.1091,True,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.875,212,
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-43165,Li2MnV3O8,Li2MnV3O8,bulk,dft_3d,Li-Mn-O-V,oxide,oxide,AB2C3D8,unknown,unknown,0.35,False,True,True,Li;Mn;O;V,3,0.75,False,True,True,160,,5,False,152.0,-2.37753,-2.37753,0.0395,,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.875,213,known_synthesized
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-95533,LiCoH24C8N8O12,LiCoH24C8(N2O3)4,bulk,dft_3d,C-Co-H-Li-N-O,oxide,oxide,ABC2D3E8F24,unknown,unknown,0.35,False,True,True,C;Co;H;Li;N;O,3,0.75,False,True,True,164,,5,False,156.0,-0.31852,-0.31852,0.0,True,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.875,214,
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-48391,Li4MnV3O8,Li4MnV3O8,bulk,dft_3d,Li-Mn-O-V,oxide,oxide,AB3C4D8,unknown,unknown,0.35,False,True,True,Li;Mn;O;V,3,0.75,False,True,True,166,,5,False,158.0,-2.30648,-2.30648,0.0883,,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.875,215,known_synthesized
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-113243,Li3MnV3O8,Li3MnV3O8,bulk,dft_3d,Li-Mn-O-V,oxide,oxide,AB3C3D8,unknown,unknown,0.35,False,True,True,Li;Mn;O;V,3,0.75,False,True,True,160,,5,False,152.0,-2.3572,-2.3572,0.049600000000000005,,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.875,216,known_synthesized
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-122393,Li3CoO3,Li3CoO3,bulk,dft_3d,Co-Li-O,oxide,oxide,AB3C3,unknown,unknown,0.35,False,True,True,Co;Li;O,3,0.75,False,True,True,136,,4,False,128.0,-1.8009300000000001,-1.8009300000000001,0.0637,,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.875,217,known_synthesized
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-140940,Li2V3CoO8,Li2V3CoO8,bulk,dft_3d,Co-Li-O-V,oxide,oxide,AB2C3D8,unknown,unknown,0.35,False,True,True,Co;Li;O;V,3,0.75,False,True,True,166,,5,False,158.0,-2.29455,-2.29455,0.0539,,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.875,218,known_synthesized
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-52142,Li3Mn3O8,Li3Mn3O8,bulk,dft_3d,Li-Mn-O,oxide,oxide,A3B3C8,unknown,unknown,0.35,False,True,True,Li;Mn;O,3,0.75,False,True,True,166,,5,False,158.0,-1.9734900000000002,-1.9734900000000002,0.0236,,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.875,219,known_synthesized
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-42787,Li2MnP2O7,Li2MnP2O7,bulk,dft_3d,Li-Mn-O-P,oxide,oxide,AB2C2D7,unknown,unknown,0.35,False,True,True,Li;Mn;O;P,3,0.75,False,True,True,113,,4,False,105.0,-2.2049,-2.2049,0.0974,,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.875,220,known_synthesized
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-49137,Li2MnSiO4,Li2MnSiO4,bulk,dft_3d,Li-Mn-O-Si,oxide,oxide,ABC2D4,unknown,unknown,0.35,False,True,True,Li;Mn;O;Si,3,0.75,False,True,True,121,,4,False,113.0,-2.39545,-2.39545,0.0145,,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.875,221,known_synthesized
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-144254,LiMn3CrO8,LiMn3CrO8,bulk,dft_3d,Cr-Li-Mn-O,oxide,oxide,ABC3D8,unknown,unknown,0.35,False,True,True,Cr;Li;Mn;O,3,0.75,False,True,True,160,,5,False,152.0,-1.9214900000000001,-1.9214900000000001,0.0824,,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.875,222,known_synthesized
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-44586,Mn3CoO8,Mn3CoO8,bulk,dft_3d,Co-Mn-O,oxide,oxide,AB3C8,unknown,unknown,0.35,False,True,True,Co;Mn;O,3,0.75,False,True,True,186,,6,False,178.0,-1.58412,-1.58412,0.044500000000000005,,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.875,223,known_synthesized
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-46142,Li2Mn3NiO8,Li2Mn3NiO8,bulk,dft_3d,Li-Mn-Ni-O,oxide,oxide,AB2C3D8,unknown,unknown,0.35,False,True,True,Li;Mn;Ni;O,3,0.75,False,True,True,166,,5,False,158.0,-1.8765100000000001,-1.8765100000000001,0.0,,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.875,224,known_synthesized
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-142678,Mn3CoO8,Mn3CoO8,bulk,dft_3d,Co-Mn-O,oxide,oxide,AB3C8,unknown,unknown,0.35,False,True,True,Co;Mn;O,3,0.75,False,True,True,166,,5,False,158.0,-1.5553700000000001,-1.5553700000000001,0.0732,,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.875,225,known_synthesized
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-48919,LiCo4O8,Li(CoO2)4,bulk,dft_3d,Co-Li-O,oxide,oxide,ABC2,unknown,unknown,0.35,False,True,True,Co;Li;O,3,0.75,False,True,True,166,,5,False,158.0,-1.22386,-1.22386,0.0721,,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.875,226,known_synthesized
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-47619,Li2CoNi3O8,Li2CoNi3O8,bulk,dft_3d,Co-Li-Ni-O,oxide,oxide,AB2C3D8,unknown,unknown,0.35,False,True,True,Co;Li;Ni;O,3,0.75,False,True,True,166,,5,False,158.0,-1.34596,-1.34596,0.0175,,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.875,227,known_synthesized
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-47578,Li2Ti3CoO8,Li2Ti3CoO8,bulk,dft_3d,Co-Li-O-Ti,oxide,oxide,AB2C3D8,unknown,unknown,0.35,False,True,True,Co;Li;O;Ti,3,0.75,False,True,True,160,,5,False,152.0,-2.70658,-2.70658,0.06810000000000001,,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.875,228,known_synthesized
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-146628,Li3CrCo3O8,Li3CrCo3O8,bulk,dft_3d,Co-Cr-Li-O,oxide,oxide,AB3C3D8,unknown,unknown,0.35,False,True,True,Co;Cr;Li;O,3,0.75,False,True,True,166,,5,False,158.0,-1.68772,-1.68772,0.092,,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.875,229,known_synthesized
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-148392,Li2Co3TeO8,Li2Co3TeO8,bulk,dft_3d,Co-Li-O-Te,oxide,oxide,AB2C3D8,unknown,unknown,0.35,False,True,True,Co;Li;O;Te,3,0.75,False,True,True,166,,5,False,158.0,-1.41852,-1.41852,0.052000000000000005,,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.875,230,known_synthesized
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-141033,Li2Co3SbO8,Li2Co3SbO8,bulk,dft_3d,Co-Li-O-Sb,oxide,oxide,AB2C3D8,unknown,unknown,0.35,False,True,True,Co;Li;O;Sb,3,0.75,False,True,True,186,,6,False,178.0,-1.5884500000000001,-1.5884500000000001,0.0,,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.875,231,known_synthesized
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-47608,Li2Co3NiO8,Li2Co3NiO8,bulk,dft_3d,Co-Li-Ni-O,oxide,oxide,AB2C3D8,unknown,unknown,0.35,False,True,True,Co;Li;Ni;O,3,0.75,False,True,True,166,,5,False,158.0,-1.45661,-1.45661,0.0166,,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.875,232,known_synthesized
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-116763,Sr2LaMnCoO7,Sr2LaMnCoO7,bulk,dft_3d,Co-La-Mn-O-Sr,oxide,oxide,ABCD2E7,unknown,unknown,0.35,False,True,True,Co;La;Mn;O;Sr,3,0.75,False,True,True,107,,4,False,99.0,-2.61559,-2.61559,0.0056,,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.855,233,known_synthesized
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-141525,BaYMnCoO5,BaYMnCoO5,bulk,dft_3d,Ba-Co-Mn-O-Y,oxide,oxide,ABCDE5,unknown,unknown,0.35,False,True,True,Ba;Co;Mn;O;Y,3,0.75,False,True,True,99,,4,False,91.0,-2.4718,-2.4718,0.0984,,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.695,234,known_synthesized
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-109786,BaNdMnCoO5,BaNdMnCoO5,bulk,dft_3d,Ba-Co-Mn-Nd-O,oxide,oxide,ABCDE5,unknown,unknown,0.35,False,True,True,Ba;Co;Mn;Nd;O,3,0.75,False,True,True,99,,4,False,91.0,-2.41699,-2.41699,0.085,,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.695,235,known_synthesized
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-140663,LiMnNbO4,LiMnNbO4,bulk,dft_3d,Li-Mn-Nb-O,oxide,oxide,ABCD4,unknown,unknown,0.35,False,True,True,Li;Mn;Nb;O,3,0.75,False,True,True,95,,4,False,87.0,-2.31196,-2.31196,0.041600000000000005,,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.615,236,known_synthesized
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-142080,LiCoSiO4,LiCoSiO4,bulk,dft_3d,Co-Li-O-Si,oxide,oxide,ABCD4,unknown,unknown,0.35,False,True,True,Co;Li;O;Si,3,0.75,False,True,True,95,,4,False,87.0,-2.13266,-2.13266,0.0804,,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.615,237,known_synthesized
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-47600,LiVCoO4,LiVCoO4,bulk,dft_3d,Co-Li-O-V,oxide,oxide,ABCD4,unknown,unknown,0.35,False,True,True,Co;Li;O;V,3,0.75,False,True,True,95,,4,False,87.0,-2.01774,-2.01774,0.0585,,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.615,238,known_synthesized
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-43069,LiMnVO4,LiMnVO4,bulk,dft_3d,Li-Mn-O-V,oxide,oxide,ABCD4,unknown,unknown,0.35,False,True,True,Li;Mn;O;V,3,0.75,False,True,True,95,,4,False,87.0,-2.24297,-2.24297,0.051000000000000004,,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.615,239,known_synthesized
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-48228,LiCoSiO4,LiCoSiO4,bulk,dft_3d,Co-Li-O-Si,oxide,oxide,ABCD4,unknown,unknown,0.35,False,True,True,Co;Li;O;Si,3,0.75,False,True,True,91,,4,False,83.0,-2.13272,-2.13272,0.08030000000000001,,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.535,240,known_synthesized
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-145758,Li4Co2OF7,Li4Co2OF7,bulk,dft_3d,Co-F-Li-O,oxide,oxide,AB2C4D7,unknown,unknown,0.35,True,True,True,Co;F;Li;O,3,0.75,False,True,True,1,,1,False,7.0,-2.47639,-2.47639,0.053200000000000004,,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.515000000000001,241,known_synthesized
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-108025,BaLaCo2O5,BaLaCo2O5,bulk,dft_3d,Ba-Co-La-O,oxide,oxide,ABC2D5,unknown,unknown,0.35,False,True,True,Ba;Co;La;O,2,0.5,False,True,True,123,,4,False,115.0,-2.23924,-2.23924,0.0516,,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.5,242,known_synthesized
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-113184,Sr2MnClO3,Sr2MnClO3,bulk,dft_3d,Cl-Mn-O-Sr,oxide,oxide,ABC2D3,unknown,unknown,0.35,False,True,True,Cl;Mn;O;Sr,2,0.5,False,True,True,129,,4,False,121.0,-2.63767,-2.63767,0.0,,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.5,243,known_synthesized
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-91416,Mn2O3,Mn2O3,bulk,dft_3d,Mn-O,oxide,oxide,A2B3,unknown,unknown,0.35,False,True,True,Mn;O,2,0.5,False,True,True,206,,7,False,198.0,-1.76745,-1.76745,0.0,True,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.5,244,
